query,results,scores,feedback,cross_entropy_loss,dcg,ideal_dcg,non_ideal_dcg,normalized_dcg,num_of_feedback,3_star,2_star,1_star
684666867,"['638991467', '639177863', '680696379', '682767351', '682917240']","[0.32515337423312884, 0.3006134969325154, 0.23926380368098166, 0.28220858895705525, 0.33742331288343563]","[3, 2, 2, 3, 3]",1.2214205129039701,7.958524549403635,8.02784799133024,7.214447603066719,0.9147732864074485,5,3,2,0
686406681,"['635004245', '638217105', '680942170', '685185181', '686560456']","[0.34355828220858897, 0.31901840490797545, 0.32515337423312884, 0.33128834355828224, 0.3006134969325153]","[1, 1, 2, 1, 1]",0.5377107448167621,1.0,2.0,0.7737056144690833,0.18453512321427123,5,0,1,4
683562516,"['634298629', '639263899', '681203177', '681667854', '682053739']","[0.4785276073619632, 0.39877300613496935, 0.44171779141104295, 0.3558282208588957, 0.5521472392638037]","[1, 1, 1, 2, 2]",0.6740040162958778,2.7737056144690833,3.2618595071429146,1.6350587306158695,0.6999301329841012,5,0,2,3
685108720,"['624700347', '680952806', '682474719', '684681550', '684897316']","[0.33742331288343563, 0.245398773006135, 0.392638036809816, 0.22699386503067487, 0.20245398773006137]","[1, 2, 1, 1, 1]",0.5597608230508011,1.0,2.0,0.7737056144690833,0.18453512321427123,5,0,1,4
684156275,"['680569331', '682296924', '682745909', '683231469', '684072802']","[0.33742331288343563, 0.4049079754601227, 0.3803680981595092, 0.32515337423312884, 0.3619631901840491]","[2, 1, 1, 1, 1]",0.5853430117045819,0.8613531161467861,2.0,0.7737056144690833,0.07147345915618492,5,0,1,4
685320036,"['631652921', '681354600', '681513890', '682838323', '684437701']","[0.49693251533742333, 0.47239263803680986, 0.5214723926380369, 0.47239263803680986, 0.5398773006134969]","[2, 3, 3, 2, 2]",0.6933405869370963,6.958524549403635,7.527847991330241,6.714447603066719,0.30006986701589944,5,2,3,0
684142244,"['630229315', '634776381', '680326101', '680889032', '681040818']","[0.18404907975460122, 0.17791411042944788, 0.15950920245398775, 0.15950920245398773, 0.196319018404908]","[1, 1, 2, 2, 1]",0.8578343353234062,1.6350587306158695,3.2618595071429146,1.6350587306158695,0.0,5,0,2,3
684623286,"['634964943', '682248243', '683722147', '683789144', '684049852']","[0.3619631901840491, 0.3312883435582822, 0.294478527607362, 0.3128834355828221, 0.31901840490797545]","[2, 3, 2, 3, 3]",1.1295918302700347,7.458524549403635,8.02784799133024,7.214447603066719,0.30006986701589977,5,3,2,0
684837209,"['639128057', '683934617', '684254593', '684362059', '684658241']","[0.5092024539877301, 0.5766871165644172, 0.5950920245398774, 0.5276073619631902, 0.4846625766871166]","[1, 1, 1, 3, 1]",0.7555598055278848,1.5,3.0,1.1605584217036249,0.18453512321427123,5,1,0,4
685590893,"['631769985', '638920599', '682889054', '684364905', '685293660']","[0.4110429447852761, 0.50920245398773, 0.4171779141104295, 0.4601226993865031, 0.3926380368098159]","[2, 1, 1, 1, 2]",0.7383869921061089,1.6350587306158695,3.2618595071429146,1.6350587306158695,0.0,5,0,2,3
684762837,"['629774109', '632509105', '680275459', '681877588', '682437700']","[0.48466257668711654, 0.45398773006134974, 0.5337423312883436, 0.5276073619631902, 0.5521472392638036]","[2, 2, 2, 1, 3]",0.6971429695048176,5.896918237758784,6.1232126232897,4.283771044993326,0.8769765845238191,5,1,3,1
683692645,"['631445281', '632026439', '682741920', '682804520', '684065570']","[0.3067484662576688, 0.2392638036809816, 0.3496932515337423, 0.3128834355828221, 0.3190184049079755]","[1, 3, 2, 3, 3]",1.0303361840103042,6.553347682417997,7.254142376861158,5.214447603066719,0.656421782588836,5,3,1,1
685703575,"['634812209', '680282234', '680447728', '680790551', '683885200']","[0.45398773006134974, 0.245398773006135, 0.44171779141104295, 0.2147239263803681, 0.13496932515337423]","[1, 3, 2, 1, 3]",1.0142992687787493,3.9224179288465395,5.892789260714372,3.4525880959238044,0.19253733655317656,5,2,1,2
684008885,"['630518555', '638004437', '638194497', '681406388', '683999306']","[0.4294478527607362, 0.44171779141104295, 0.5092024539877301, 0.3558282208588957, 0.2392638036809816]","[1, 1, 1, 1, 3]",0.7451486746805308,1.1605584217036249,3.0,1.1605584217036249,0.0,5,1,0,4
685463868,"['628854505', '630535459', '680445778', '683510018', '684621558']","[0.4294478527607362, 0.4539877300613497, 0.19631901840490798, 0.47239263803680986, 0.441717791411043]","[1, 1, 2, 1, 1]",0.8033144871156666,0.7737056144690833,2.0,0.7737056144690833,0.0,5,0,1,4
685691182,"['681980168', '683786751', '684748912', '685656132', '685691234']","[0.5705521472392638, 0.5644171779141105, 0.6625766871165645, 0.4601226993865031, 0.49693251533742333]","[2, 1, 2, 1, 1]",0.6214568689945122,3.2618595071429146,3.2618595071429146,1.6350587306158695,1.0,5,0,2,3
686792960,"['636590687', '681464792', '683069942', '683748638', '685708983']","[0.22699386503067487, 0.2760736196319018, 0.5460122699386503, 0.6012269938650308, 0.6073619631901841]","[3, 2, 2, 1, 3]",0.9586054223713802,6.021911537850411,6.754142376861158,4.714447603066719,0.6410096018196976,5,2,2,1
685002746,"['624795923', '638373841', '638937543', '683101108', '684183721']","[0.10429447852760738, 0.098159509202454, 0.098159509202454, 0.17791411042944788, 0.14110429447852763]","[1, 1, 2, 2, 1]",0.8826369641422357,2.7737056144690833,3.2618595071429146,1.6350587306158695,0.6999301329841012,5,0,2,3
685312031,"['682884819', '683392673', '683875784', '684177779', '685213735']","[0.16564417177914112, 0.4601226993865031, 0.147239263803681, 0.3067484662576687, 0.3558282208588957]","[1, 1, 1, 1, 3]",0.4712909082860204,1.8927892607143721,3.0,1.1605584217036249,0.3980723539417399,5,1,0,4
686219789,"['635506715', '637418815', '680649887', '683998624', '684065494']","[0.49693251533742333, 0.5214723926380368, 0.5398773006134969, 0.38650306748466257, 0.5276073619631902]","[1, 2, 1, 1, 1]",0.6705833557802312,1.0,2.0,0.7737056144690833,0.18453512321427123,5,0,1,4
684676717,"['630115171', '630864509', '636273853', '682390183', '684662154']","[0.4171779141104295, 0.39877300613496935, 0.34969325153374237, 0.13496932515337423, 0.3680981595092025]","[1, 1, 1, 2, 1]",0.7881392196125361,0.7737056144690833,2.0,0.7737056144690833,0.0,5,0,1,4
685492779,"['638195211', '682830036', '684180858', '684838639', '685480458']","[0.4601226993865031, 0.3558282208588957, 0.20858895705521474, 0.6625766871165645, 0.6380368098159509]","[3, 2, 2, 3, 2]",0.8475874458138655,7.396918237758784,7.527847991330241,6.714447603066719,0.8390340655590643,5,2,3,0
686439740,"['685844308', '686180713', '686196238', '686365406', '686419915']","[0.16564417177914112, 0.15337423312883436, 0.18404907975460122, 0.098159509202454, 0.1226993865030675]","[2, 2, 3, 3, 1]",1.5634815157998876,6.4224179288465395,6.754142376861158,4.714447603066719,0.8373656429988726,5,2,2,1
685036297,"['629358881', '629517599', '629551137', '633442083', '684057678']","[0.3067484662576687, 0.3558282208588957, 0.3067484662576687, 0.1901840490797546, 0.19018404907975464]","[1, 2, 1, 2, 1]",0.7273486457982388,2.7737056144690833,3.2618595071429146,1.6350587306158695,0.6999301329841012,5,0,2,3
685054001,"['681335609', '682817891', '683113881', '684746595', '684998726']","[0.3312883435582822, 0.2576687116564418, 0.3312883435582822, 0.2883435582822086, 0.27607361963190186]","[1, 1, 2, 1, 1]",0.49367074281432466,1.2618595071429148,2.0,0.7737056144690833,0.39807235394173995,5,0,1,4
685874123,"['620934135', '623254793', '680536737', '684228464', '685346338']","[0.5337423312883436, 0.5214723926380369, 0.5460122699386503, 0.5889570552147239, 0.3006134969325154]","[1, 2, 1, 2, 1]",0.6181509348381325,2.8613531161467862,3.2618595071429146,1.6350587306158695,0.7538073519665116,5,0,2,3
685228334,"['631392861', '639035881', '681328453', '685136468', '685562124']","[0.4049079754601227, 0.35582822085889576, 0.36809815950920244, 0.39877300613496935, 0.28834355828220865]","[1, 2, 1, 2, 2]",0.8348666310297354,2.896918237758784,4.261859507142915,2.6350587306158695,0.16096593444093507,5,0,3,2
683506848,"['631516639', '681955580', '682491410', '682789173', '682969116']","[0.2147239263803681, 0.27607361963190186, 0.17791411042944788, 0.1901840490797546, 0.23926380368098163]","[1, 1, 1, 1, 2]",0.48036654939632023,1.2618595071429148,2.0,0.7737056144690833,0.39807235394173995,5,0,1,4
685835950,"['630098935', '630763533', '636002871', '683529395', '683748543']","[0.32515337423312884, 0.2392638036809816, 0.39877300613496935, 0.33742331288343563, 0.3496932515337423]","[1, 2, 2, 1, 2]",0.8410278454514686,4.035565121611998,4.261859507142915,2.6350587306158695,0.8608960674250362,5,0,3,2
683783709,"['680524108', '680950228', '682516578', '683038443', '683221653']","[0.3619631901840491, 0.45398773006134974, 0.50920245398773, 0.5460122699386503, 0.4662576687116564]","[2, 1, 2, 2, 1]",0.7058384188425263,4.035565121611998,4.261859507142915,2.6350587306158695,0.8608960674250362,5,0,3,2
685080911,"['682699741', '683756545', '683881525', '684884668', '685069866']","[0.3803680981595092, 0.41104294478527614, 0.4662576687116565, 0.3619631901840491, 0.3190184049079755]","[2, 2, 3, 1, 1]",0.6904539117715431,5.261859507142915,5.261859507142915,3.021911537850411,1.0,5,1,2,2
685589898,"['681320550', '684136995', '685151776', '685300979', '685507676']","[0.06748466257668713, 0.45398773006134974, 0.34969325153374237, 0.4539877300613497, 0.07361963190184051]","[1, 3, 3, 3, 1]",0.5552818384259443,6.392789260714372,6.392789260714372,3.9525880959238044,1.0,5,3,0,2
684653091,"['639217679', '681164024', '682049651', '683049284', '684572514']","[0.3619631901840491, 0.15337423312883436, 0.40490797546012275, 0.18404907975460122, 0.5276073619631902]","[1, 1, 2, 1, 3]",0.4725510506467095,4.261859507142915,4.261859507142915,2.021911537850411,1.0,5,1,1,3
685191411,"['624910583', '681465496', '681803115', '681933446', '682757239']","[0.2883435582822086, 0.3128834355828221, 0.1226993865030675, 0.1901840490797546, 0.41104294478527614]","[1, 1, 1, 2, 1]",0.6070963830838925,0.8613531161467861,2.0,0.7737056144690833,0.07147345915618492,5,0,1,4
685186024,"['635096077', '638073159', '680712698', '682445962', '683206715']","[0.5030674846625767, 0.49693251533742333, 0.4846625766871166, 0.49693251533742333, 0.5153374233128835]","[2, 1, 1, 1, 1]",0.6896657221861435,1.2618595071429148,2.0,0.7737056144690833,0.39807235394173995,5,0,1,4
685233808,"['682711358', '683073181', '685215630', '685322729', '685399845']","[0.4233128834355828, 0.49693251533742333, 0.26993865030674846, 0.3190184049079755, 0.4171779141104295]","[1, 2, 1, 1, 1]",0.49769529621339287,2.0,2.0,0.7737056144690833,1.0,5,0,1,4
685087035,"['680468825', '680659185', '681158447', '682031322', '683006367']","[0.5521472392638038, 0.5337423312883436, 0.5766871165644173, 0.5214723926380368, 0.46625766871165647]","[1, 2, 2, 1, 2]",0.696329298996982,3.7737056144690833,4.261859507142915,2.6350587306158695,0.6999301329841012,5,0,3,2
685190858,"['681069288', '681778581', '682696234', '683768633', '684677543']","[0.2147239263803681, 0.22085889570552147, 0.22699386503067487, 0.20245398773006137, 0.27607361963190186]","[2, 2, 1, 3, 2]",1.238086409180002,5.021911537850411,6.1232126232897,4.283771044993326,0.4012850973721732,5,1,3,1
684110568,"['681384302', '682664381', '682934021', '683202050', '683947754']","[0.5521472392638037, 0.48466257668711654, 0.25766871165644173, 0.196319018404908, 0.5398773006134969]","[1, 1, 1, 1, 3]",0.5198300161532016,1.8927892607143721,3.0,1.1605584217036249,0.3980723539417399,5,1,0,4
686162733,"['629827257', '681147384', '681485156', '683446204', '686087756']","[0.2208588957055215, 0.3619631901840491, 0.2392638036809816, 0.12883435582822086, 0.07361963190184051]","[1, 2, 1, 2, 1]",0.7329885267052234,2.8613531161467862,3.2618595071429146,1.6350587306158695,0.7538073519665116,5,0,2,3
683804510,"['637741255', '681474424', '681536569', '681585112', '681728613']","[0.294478527607362, 0.25153374233128833, 0.3128834355828221, 0.3128834355828221, 0.31901840490797545]","[1, 1, 1, 1, 2]",0.5063112739531377,2.0,2.0,0.7737056144690833,1.0,5,0,1,4
684660279,"['636346127', '637329825', '682529623', '684346431', '684661235']","[0.44171779141104295, 0.48466257668711665, 0.4601226993865031, 0.4539877300613497, 0.45398773006134974]","[1, 1, 2, 2, 1]",0.6833770244402056,2.123212623289701,3.2618595071429146,1.6350587306158695,0.30006986701589883,5,0,2,3
685012746,"['631868495', '681710210', '681860636', '682549560', '684527037']","[0.14110429447852763, 0.3803680981595092, 0.25153374233128833, 0.20245398773006137, 0.4355828220858896]","[2, 3, 3, 3, 1]",1.2948508395679483,5.458524549403635,7.254142376861158,5.214447603066719,0.11966346606010093,5,3,1,1
686596936,"['626535823', '634563845', '635445745', '680525329', '680553588']","[0.2699386503067485, 0.41104294478527603, 0.4171779141104295, 0.36809815950920244, 0.33742331288343563]","[1, 3, 2, 1, 2]",0.7246730025786204,4.754142376861158,5.261859507142915,3.021911537850411,0.7733353018721587,5,1,2,2
685431651,"['628720031', '681762121', '683297025', '683558587', '684228984']","[0.34969325153374237, 0.3067484662576687, 0.36809815950920244, 0.3067484662576687, 0.39877300613496935]","[1, 1, 1, 1, 2]",0.5082840028743582,2.0,2.0,0.7737056144690833,1.0,5,0,1,4
684616876,"['627160711', '682063672', '683095250', '683878913', '683932144']","[0.1901840490797546, 0.31288343558282206, 0.294478527607362, 0.2147239263803681, 0.28220858895705525]","[3, 3, 3, 1, 2]",1.110213099101547,7.053347682417997,7.254142376861158,5.214447603066719,0.901556499029694,5,3,1,1
685596935,"['638017423', '681046557', '681176698', '681302250', '685331768']","[0.40490797546012275, 0.3619631901840491, 0.4110429447852761, 0.3680981595092025, 0.39263803680981596]","[2, 3, 3, 3, 2]",0.9487277106257854,7.714447603066719,8.02784799133024,7.214447603066719,0.6147034193915487,5,3,2,0
684768493,"['629934979', '631122101', '636325165', '681193243', '682944849']","[0.44171779141104295, 0.4233128834355828, 0.4049079754601227, 0.245398773006135, 0.294478527607362]","[3, 2, 2, 2, 2]",1.041648634674449,6.896918237758784,6.896918237758784,6.283771044993325,1.0,5,1,4,0
685163842,"['629556383', '629721861', '629759369', '631485479', '683934031']","[0.37423312883435583, 0.4233128834355828, 0.3803680981595092, 0.3865030674846627, 0.40490797546012275]","[1, 1, 2, 1, 1]",0.5986935717885943,0.8613531161467861,2.0,0.7737056144690833,0.07147345915618492,5,0,1,4
685510949,"['621779957', '634157615', '634472175', '638009873', '682796718']","[0.4110429447852761, 0.17791411042944788, 0.44171779141104295, 0.4478527607361963, 0.4294478527607362]","[1, 3, 1, 1, 1]",0.7987676625158261,1.1605584217036249,3.0,1.1605584217036249,0.0,5,1,0,4
684872782,"['629241329', '629797365', '631502537', '680950930', '683909014']","[0.4171779141104295, 0.4233128834355828, 0.42944785276073616, 0.36809815950920244, 0.392638036809816]","[1, 3, 2, 2, 1]",0.7485615906859925,4.666494875183456,5.261859507142915,3.021911537850411,0.7342060440147156,5,1,2,2
685728097,"['682136746', '682613405', '683827967', '684427886', '684973068']","[0.4969325153374234, 0.5092024539877301, 0.5153374233128835, 0.5092024539877301, 0.4723926380368098]","[1, 2, 2, 1, 1]",0.6752000838404515,3.2618595071429146,3.2618595071429146,1.6350587306158695,1.0,5,0,2,3
686186672,"['636371557', '637172141', '680472987', '681703914', '685224541']","[0.3496932515337423, 0.392638036809816, 0.5521472392638038, 0.48466257668711654, 0.3558282208588957]","[2, 2, 3, 2, 2]",0.8674232238991767,6.896918237758784,6.896918237758784,6.283771044993325,1.0,5,1,4,0
685591080,"['631817793', '680837925', '681942300', '682042291', '685211679']","[0.46625766871165647, 0.45398773006134974, 0.46625766871165647, 0.392638036809816, 0.4294478527607362]","[3, 3, 1, 1, 3]",0.7048858719409556,5.79202967422018,6.392789260714372,3.9525880959238044,0.7538073519665116,5,3,0,2
685002627,"['620761423', '626963839', '630951095', '681963739', '683896216']","[0.26993865030674846, 0.19018404907975464, 0.11042944785276076, 0.28220858895705525, 0.3067484662576687]","[3, 1, 1, 2, 1]",0.6537992979814339,2.7618595071429146,4.261859507142915,2.021911537850411,0.33034158803528774,5,1,1,3
685693003,"['682422696', '682513157', '684337058', '685238239', '685568051']","[0.5398773006134969, 0.4785276073619632, 0.5214723926380369, 0.4233128834355829, 0.4233128834355828]","[1, 1, 1, 2, 1]",0.7149003040900659,0.8613531161467861,2.0,0.7737056144690833,0.07147345915618492,5,0,1,4
685982346,"['636091285', '637380687', '680720480', '680913380', '681496364']","[0.6319018404907977, 0.29447852760736204, 0.6257668711656442, 0.2392638036809816, 0.6319018404907977]","[3, 2, 1, 2, 1]",1.0188081864742453,4.635058730615869,5.261859507142915,3.021911537850411,0.7201717249151001,5,1,2,2
684932197,"['634178223', '681034576', '681144299', '682664832', '684683012']","[0.2760736196319019, 0.15950920245398775, 0.18404907975460125, 0.3067484662576687, 0.15950920245398775]","[1, 1, 2, 1, 1]",0.5459038655074802,1.0,2.0,0.7737056144690833,0.18453512321427123,5,0,1,4
686714290,"['684326608', '684935561', '685921551', '686439569', '686550936']","[0.29447852760736193, 0.20858895705521474, 0.14110429447852763, 0.36809815950920244, 0.2392638036809816]","[2, 1, 1, 1, 1]",0.46821692246405433,1.2618595071429148,2.0,0.7737056144690833,0.39807235394173995,5,0,1,4
685830856,"['682117945', '683429373', '683436516', '683627862', '685894445']","[0.5030674846625767, 0.44785276073619634, 0.42944785276073616, 0.44171779141104295, 0.41104294478527614]","[3, 2, 2, 1, 3]",0.7615049895327984,6.283771044993325,6.754142376861158,4.714447603066719,0.7693913138813401,5,2,2,1
684985299,"['629569579', '635375601', '682780836', '684098533', '684752936']","[0.3006134969325154, 0.3742331288343559, 0.32515337423312884, 0.25153374233128833, 0.3803680981595092]","[2, 1, 1, 1, 1]",0.5664671930543964,0.8613531161467861,2.0,0.7737056144690833,0.07147345915618492,5,0,1,4
685811615,"['623241663', '627410671', '629296235', '681865329', '684739034']","[0.049079754601227, 0.08588957055214724, 0.13496932515337426, 0.12883435582822086, 0.11656441717791412]","[2, 2, 2, 1, 1]",1.5467138644406278,3.6350587306158695,4.261859507142915,2.6350587306158695,0.6147034193915479,5,0,3,2
685569412,"['632957087', '635890005', '638099489', '680583462', '683400754']","[0.6196319018404908, 0.6073619631901841, 0.5828220858895705, 0.588957055214724, 0.638036809815951]","[1, 2, 1, 1, 2]",0.7355811090291369,3.0,3.2618595071429146,1.6350587306158695,0.8390340655590649,5,0,2,3
685968679,"['628690653', '638787743', '638984509', '685285327', '685700670']","[0.3803680981595092, 0.2392638036809816, 0.1901840490797546, 0.15950920245398775, 0.2638036809815951]","[2, 1, 1, 1, 1]",0.38621209243742827,2.0,2.0,0.7737056144690833,1.0,5,0,1,4
685104080,"['627587149', '633462699', '633885615', '635342629', '637262505']","[0.28220858895705525, 0.3312883435582822, 0.39877300613496935, 0.3067484662576687, 0.3619631901840491]","[3, 1, 2, 1, 1]",0.6805191475132445,3.160558421703625,4.261859507142915,2.021911537850411,0.5083363093531409,5,1,1,3
683955207,"['631645969', '631833077', '636707729', '636824201', '682880850']","[0.25766871165644173, 0.18404907975460122, 0.3128834355828221, 0.4294478527607362, 0.45398773006134974]","[1, 1, 3, 1, 1]",0.5659099669211191,1.5,3.0,1.1605584217036249,0.18453512321427123,5,1,0,4
685034028,"['629793965', '629893403', '630825977', '683978278', '684821540']","[0.558282208588957, 0.48466257668711654, 0.5214723926380369, 0.3006134969325154, 0.3803680981595092]","[2, 1, 1, 3, 3]",0.8302822377656677,4.4525880959238044,5.892789260714372,3.4525880959238044,0.4098022795943652,5,2,1,2
683928700,"['631198357', '632786651', '680637202', '681823102', '682449007']","[0.2392638036809816, 0.1226993865030675, 0.2638036809815951, 0.32515337423312884, 0.25153374233128833]","[1, 1, 2, 1, 1]",0.4839846563899264,1.2618595071429148,2.0,0.7737056144690833,0.39807235394173995,5,0,1,4
683822436,"['680815724', '680943419', '682898998', '682943192', '683300530']","[0.3558282208588957, 0.39263803680981596, 0.3190184049079755, 0.37423312883435583, 0.27607361963190186]","[1, 1, 1, 2, 2]",0.7185208496971466,2.035565121611998,3.2618595071429146,1.6350587306158695,0.24619264803348836,5,0,2,3
684047613,"['636763013', '637715769', '638036765', '680215035', '680254611']","[0.4785276073619632, 0.2208588957055215, 0.4355828220858896, 0.45398773006134974, 0.48466257668711654]","[1, 3, 1, 1, 1]",0.8002678126925783,1.1605584217036249,3.0,1.1605584217036249,0.0,5,1,0,4
685109656,"['639023577', '681406838', '681639569', '681821943', '683543730']","[0.4355828220858896, 0.39877300613496935, 0.4233128834355828, 0.4049079754601227, 0.4355828220858896]","[2, 1, 1, 1, 1]",0.5962618620998994,2.0,2.0,0.7737056144690833,1.0,5,0,1,4
685799400,"['685797898', '685814995', '685909024', '685987140', '686480887']","[0.5828220858895705, 0.3190184049079755, 0.6319018404907977, 0.6687116564417178, 0.5276073619631902]","[1, 1, 1, 1, 2]",0.8004074385010977,0.8613531161467861,2.0,0.7737056144690833,0.07147345915618492,5,0,1,4
685322286,"['633506273', '637521447', '680879819', '682739994', '684461024']","[0.44171779141104295, 0.4723926380368098, 0.28220858895705525, 0.4723926380368098, 0.2392638036809816]","[1, 3, 1, 1, 1]",0.5154566558013954,3.0,3.0,1.1605584217036249,1.0,5,1,0,4
685856375,"['681625654', '682874534', '684497367', '685868916', '685886479']","[0.3190184049079755, 0.36809815950920244, 0.3619631901840491, 0.4662576687116565, 0.4171779141104295]","[2, 2, 3, 1, 2]",0.9320418910987748,4.327594795832177,6.1232126232897,4.283771044993326,0.023824486385394892,5,1,3,1
686184875,"['624097283', '637891571', '637960983', '681542383', '686089830']","[0.24539877300613497, 0.25766871165644173, 0.25153374233128833, 0.22699386503067487, 0.1901840490797546]","[2, 1, 2, 2, 2]",1.2451207640978912,3.896918237758784,5.1232126232897,3.896918237758784,0.0,5,0,4,1
685012164,"['634455603', '681374856', '682696087', '683701118', '684877017']","[0.3742331288343559, 0.44171779141104295, 0.5092024539877301, 0.49079754601226994, 0.49079754601226994]","[1, 1, 1, 2, 2]",0.6373677560422091,2.2618595071429146,3.2618595071429146,1.6350587306158695,0.3852965806084521,5,0,2,3
685051020,"['633241235', '638057535', '683161318', '683464756', '684682458']","[0.294478527607362, 0.5460122699386503, 0.5828220858895706, 0.4785276073619632, 0.49079754601227]","[2, 1, 2, 2, 1]",0.792811714767004,3.6350587306158695,4.261859507142915,2.6350587306158695,0.6147034193915479,5,0,3,2
685189393,"['681455038', '681502710', '683033328', '684411656', '684813175']","[0.40490797546012275, 0.4539877300613497, 0.4110429447852761, 0.4662576687116564, 0.40490797546012275]","[2, 2, 1, 2, 1]",0.7010477317091333,4.1232126232897,4.261859507142915,2.6350587306158695,0.9147732864074465,5,0,3,2
685458610,"['629699331', '630431215', '630802901', '683346517', '684870188']","[0.4233128834355828, 0.3803680981595092, 0.4171779141104295, 0.3803680981595092, 0.3803680981595092]","[3, 2, 1, 2, 1]",0.7622756641809139,4.861353116146786,5.261859507142915,3.021911537850411,0.8211983508158761,5,1,2,2
684812944,"['680096675', '681585079', '683379382', '683570122', '684298940']","[0.33742331288343563, 0.36809815950920244, 0.3006134969325154, 0.28220858895705525, 0.3006134969325154]","[1, 2, 1, 1, 1]",0.4915408766201489,2.0,2.0,0.7737056144690833,1.0,5,0,1,4
685091745,"['627438933', '628350129', '681620975', '682702453', '684903937']","[0.31288343558282206, 0.13496932515337426, 0.23312883435582826, 0.25153374233128833, 0.26993865030674846]","[1, 2, 2, 2, 1]",1.1057855919676356,2.6350587306158695,4.261859507142915,2.6350587306158695,0.0,5,0,3,2
685475279,"['635785467', '683455201', '683788490', '684730950', '685531889']","[0.4233128834355828, 0.3619631901840491, 0.44785276073619634, 0.26993865030674846, 0.35582822085889576]","[2, 1, 1, 3, 1]",0.730458789177826,2.4224179288465395,4.261859507142915,2.021911537850411,0.17880164918412364,5,1,1,3
685466232,"['629048509', '629609015', '629844977', '683170685', '684882886']","[0.656441717791411, 0.656441717791411, 0.6748466257668712, 0.6625766871165645, 0.6932515337423313]","[2, 1, 2, 2, 1]",0.6951871760983949,3.123212623289701,4.261859507142915,2.6350587306158695,0.30006986701589883,5,0,3,2
686074803,"['628993521', '631214537', '639022303', '684308986', '685236540']","[0.38650306748466257, 0.5276073619631902, 0.33128834355828224, 0.49693251533742333, 0.294478527607362]","[1, 2, 2, 2, 2]",0.8309198619295216,4.896918237758784,5.1232126232897,3.896918237758784,0.8154648767857287,5,0,4,1
685440807,"['628902899', '629576161', '630641151', '632975349', '633461275']","[0.5030674846625767, 0.5398773006134969, 0.5153374233128833, 0.49079754601226994, 0.5030674846625767]","[1, 1, 1, 2, 1]",0.7221780188023441,0.7737056144690833,2.0,0.7737056144690833,0.0,5,0,1,4
686128456,"['635211461', '635216081', '639207025', '686007949', '686162349']","[0.15337423312883436, 0.18404907975460125, 0.196319018404908, 0.23312883435582826, 0.1533742331288344]","[1, 3, 3, 1, 1]",0.7837993223910438,3.3927892607143724,4.892789260714372,2.4525880959238044,0.3852965806084522,5,2,0,3
685454250,"['633792643', '635374885', '683203773', '684182224', '685609761']","[0.3619631901840491, 0.23312883435582823, 0.22699386503067487, 0.2392638036809816, 0.3742331288343559]","[1, 1, 3, 2, 2]",0.922138588928591,4.160558421703625,5.261859507142915,3.021911537850411,0.5083363093531409,5,1,2,2
684394323,"['636507451', '639272181', '681624143', '682645805', '683029793']","[0.13496932515337423, 0.31288343558282206, 0.17177914110429449, 0.31288343558282206, 0.2392638036809816]","[1, 2, 1, 1, 1]",0.4288220531185513,2.0,2.0,0.7737056144690833,1.0,5,0,1,4
685946156,"['629310389', '682737414', '684012264', '684174192', '685973018']","[0.5214723926380369, 0.39877300613496935, 0.36809815950920244, 0.47239263803680986, 0.4049079754601227]","[1, 2, 3, 3, 1]",0.7849587889738832,3.914700798564783,5.892789260714372,3.4525880959238044,0.18937483897178606,5,2,1,2
685458525,"['633472647', '638909483', '683687855', '684160214', '685185031']","[0.35582822085889576, 0.32515337423312884, 0.4233128834355828, 0.3558282208588957, 0.34969325153374237]","[3, 1, 1, 1, 1]",0.5694266802310762,1.8927892607143721,3.0,1.1605584217036249,0.3980723539417399,5,1,0,4
685988566,"['681210153', '683800603', '684689640', '684840600', '684857668']","[0.6441717791411044, 0.5705521472392638, 0.5766871165644172, 0.6503067484662577, 0.5766871165644172]","[2, 2, 1, 1, 3]",0.6923477212042438,3.3275947958321774,5.261859507142915,3.021911537850411,0.13646891006951273,5,1,2,2
686342066,"['635671603', '637501865', '681219901', '684066819', '686254668']","[0.15337423312883436, 0.1901840490797546, 0.1901840490797546, 0.1717791411042945, 0.19631901840490798]","[2, 2, 2, 2, 1]",1.4348997873637925,3.896918237758784,5.1232126232897,3.896918237758784,0.0,5,0,4,1
686247114,"['680958544', '682745060', '683354229', '685370101', '685633661']","[0.05521472392638037, 0.147239263803681, 0.13496932515337423, 0.055214723926380375, 0.036809815950920255]","[1, 1, 1, 1, 2]",0.7439705012939276,0.7737056144690833,2.0,0.7737056144690833,0.0,5,0,1,4
684815015,"['628647927', '630977517', '681062249', '681863793', '682895543']","[0.49079754601227, 0.36809815950920244, 0.7177914110429449, 0.7546012269938651, 0.6625766871165645]","[2, 1, 1, 1, 2]",0.8504686606806088,1.8613531161467862,3.2618595071429146,1.6350587306158695,0.13910393257496373,5,0,2,3
685257323,"['628729183', '634795215', '638294647', '680647406', '682569084']","[0.36809815950920244, 0.17177914110429449, 0.39263803680981596, 0.34355828220858897, 0.2392638036809816]","[1, 3, 1, 1, 3]",0.9140614349805658,2.4525880959238044,4.892789260714372,2.4525880959238044,0.0,5,2,0,3
